city,date,cpi,violent crime,property crime,patents,population,unemployment,case shiller,education and health,medical care,motor fuel,income,food and bev,DOW,SP500,NASDAQ
dallas,10-02,173.39999999999998,17018.0,95022.0,293.0,2285.4210000000003,8.5,114.15161,0.1158072141279799,271.35,126.9,35757.75,176.8,8030.524130434784,854.6313043478261,1239.1145652173914
dallas,11-02,173.6,17018.0,95022.0,286.0,2286.1096666666667,8.8,113.79526000000001,0.11644462510755345,273.7,124.3,35771.166666666664,177.0,8612.638249999998,909.9275,1406.0117500000001
dallas,12-02,173.8,17018.0,95022.0,232.0,2286.798333333333,8.6,113.81996000000001,0.11680518552848052,273.4,120.6,35784.58333333333,176.8,8539.474523809526,899.1780952380951,1389.7857142857144
dallas,01-03,174.0,16865.0,97900.0,267.0,2287.487,9.5,113.89493,0.11831085742572175,273.1,129.7,35798.0,176.6,8481.185476190478,895.8366666666667,1389.6838095238097
dallas,02-03,175.4,16865.0,97900.0,231.0,2288.2973333333334,9.3,113.37912,0.11809188148468511,273.4,144.5,35835.0,177.0,7920.045000000001,837.6189473684211,1313.242894736842
dallas,03-03,176.8,16865.0,97900.0,245.0,2289.107666666667,9.1,112.93243999999999,0.11821389250188843,273.7,146.9,35872.0,177.4,7974.790238095238,846.6214285714287,1346.3840476190478
dallas,04-03,176.85000000000002,16865.0,97900.0,275.0,2289.918,8.7,113.22311,0.11819366862814605,275.4,136.6,35909.0,178.0,8320.53238095238,890.0257142857143,1409.475
dallas,05-03,176.9,16865.0,97900.0,299.0,2290.7283333333335,8.9,113.91383,0.11831373898097373,277.1,129.0,35946.0,178.6,8613.877619047616,935.9628571428572,1520.7954761904762
dallas,06-03,176.7,16865.0,97900.0,277.0,2291.538666666667,9.8,114.96261000000001,0.11807338183790976,278.35,128.9,35983.0,177.95,9094.787619047618,987.9952380952382,1632.7640476190475
dallas,07-03,176.5,16865.0,97900.0,312.0,2292.349,9.3,115.29413999999998,0.11854521528304678,279.6,132.5,36020.0,177.3,9149.068409090909,992.536818181818,1716.1813636363638
dallas,08-03,176.75,16865.0,97900.0,286.0,2293.159333333333,9.1,115.39148,0.1184876769829993,280.70000000000005,140.0,36057.0,178.9,9280.176428571429,989.5319047619048,1723.7376190476189
dallas,09-03,177.0,16865.0,97900.0,353.0,2293.9696666666664,8.8,115.25655,0.11856035632323081,281.8,138.2,36094.0,180.5,9495.52119047619,1019.4419047619049,1856.2749999999996
dallas,10-03,176.45,16865.0,97900.0,309.0,2294.7799999999997,8.3,114.88703999999998,0.11927884420631696,278.9,130.9,36131.0,182.05,9670.86,1038.7343478260868,1906.1406521739136
dallas,11-03,175.9,16865.0,97900.0,268.0,2295.590333333333,8.2,114.58538999999999,0.11935271268049977,276.0,127.2,36168.0,183.6,9762.214473684211,1049.9005263157894,1939.6018421052631
dallas,12-03,175.8,16865.0,97900.0,290.0,2296.4006666666664,7.8,114.04661999999999,0.11887665231684527,277.35,126.1,36205.0,183.8,10109.26659090909,1080.6363636363637,1957.147727272727
dallas,01-04,175.7,16165.0,94066.0,307.0,2297.211,8.6,113.99536,0.11889422848471823,278.7,139.8,36242.0,184.0,10539.02225,1132.5174999999997,2097.8092500000002
dallas,02-04,176.7,16165.0,94066.0,290.0,2298.8104999999996,8.2,113.79515,0.11938449437482995,281.6,143.5,36423.0,184.35,10598.487105263155,1143.3563157894735,2050.5478947368424
dallas,03-04,177.7,16165.0,94066.0,347.0,2300.41,8.4,113.24766000000001,0.1195479422331415,284.5,148.0,36604.0,184.7,10328.290434782608,1123.9795652173912,1981.2071739130438
dallas,04-04,178.39999999999998,16165.0,94066.0,356.0,2302.0095,7.6,114.20496000000001,0.11969930236678258,284.6,154.5,36785.0,185.8,10421.36642857143,1133.0785714285712,2024.5585714285717
dallas,05-04,179.1,16165.0,94066.0,302.0,2303.609,7.6,115.37063,0.11963890327332634,284.7,172.0,36966.0,186.9,10084.239500000001,1102.7815,1929.1067500000001
dallas,06-04,179.1,16165.0,94066.0,405.0,2305.2084999999997,8.3,116.39771999999999,0.1190270974540698,285.0,170.7,37147.0,186.60000000000002,10358.683333333334,1132.757142857143,2000.087142857143
dallas,07-04,179.1,16165.0,94066.0,452.0,2306.808,8.0,116.93388,0.1199368816938744,285.3,164.9,37328.0,186.3,10158.590952380953,1105.847142857143,1916.0733333333333
dallas,08-04,179.39999999999998,16165.0,94066.0,415.0,2308.4075000000003,7.7,117.17607,0.1197061944562028,285.05,164.0,37509.0,185.7,10031.40181818182,1088.9350000000002,1821.4172727272728
dallas,09-04,179.7,16165.0,94066.0,407.0,2310.007,7.5,116.9752,0.12015595561575615,284.8,164.1,37690.0,185.1,10206.418333333333,1117.6561904761904,1882.9661904761906
dallas,10-04,179.8,16165.0,94066.0,350.0,2311.6065,7.5,116.75703999999999,0.12220901009875297,284.95000000000005,173.2,37871.0,185.95,10002.69357142857,1118.0685714285714,1936.9071428571426
dallas,11-04,179.9,16165.0,94066.0,382.0,2313.206,7.7,116.44936000000001,0.12228048547631036,285.1,175.1,38052.0,186.8,10401.64880952381,1168.9366666666665,2061.0376190476186
dallas,12-04,179.95,16165.0,94066.0,356.0,2314.8055000000004,7.4,116.57966,0.12291082641514976,285.15,165.6,38233.0,186.60000000000002,10665.33840909091,1199.2109090909091,2147.904318181818
dallas,01-05,180.0,15429.0,88955.0,393.0,2316.405,6.4,116.38918999999999,0.12198923580539241,285.2,158.6,38414.0,186.4,10546.8205,1181.4080000000001,2076.6014999999998
dallas,02-05,180.65,15429.0,88955.0,379.0,2319.4565000000002,6.3,116.45745,0.12208755973393033,290.2,169.4,38671.25,185.45,10715.70947368421,1199.626842105263,2065.5918421052634
dallas,03-05,181.3,15429.0,88955.0,452.0,2322.5080000000003,5.8,117.37315,0.12221429166707282,295.2,176.1,38928.5,184.5,10687.933863636363,1194.8977272727275,2032.5088636363632
dallas,04-05,182.4,15429.0,88955.0,365.0,2325.5595000000003,5.4,118.36502,0.12313607595678286,295.35,200.0,39185.75,186.85,10290.35238095238,1164.4233333333334,1960.0280952380951
dallas,05-05,183.5,15429.0,88955.0,385.0,2328.6110000000003,5.4,119.47166000000001,0.12321512917642748,295.5,196.6,39443.0,189.2,10369.910952380953,1178.2757142857142,2001.84380952381
dallas,06-05,183.9,15429.0,88955.0,364.0,2331.6625000000004,5.8,120.02775,0.12340599685081481,295.9,191.4,39700.25,190.2,10490.78318181818,1202.2554545454543,2074.768181818182
dallas,07-05,184.3,15429.0,88955.0,277.0,2334.714,5.7,120.82903,0.12492129233609256,296.3,204.4,39957.5,191.2,10535.58425,1222.2369999999999,2141.73325
dallas,08-05,186.60000000000002,15429.0,88955.0,395.0,2337.7655,5.6,121.15007,0.12429914772939843,296.55,217.7,40214.75,191.5,10556.961521739131,1224.2700000000002,2158.260217391304
dallas,09-05,188.9,15429.0,88955.0,374.0,2340.817,6.0,121.62156999999999,0.1244166221211325,296.8,266.8,40472.0,191.8,10530.336428571427,1225.914761904762,2145.057142857143
dallas,10-05,188.35000000000002,15429.0,88955.0,423.0,2343.8685,5.5,121.6638,0.12514281733675503,296.75,267.9,40729.25,192.10000000000002,10327.085238095236,1191.964285714286,2088.3969047619053
dallas,11-05,187.8,15429.0,88955.0,360.0,2346.92,5.9,122.11283999999999,0.1252399788349705,296.7,210.6,40986.5,192.4,10685.758095238094,1237.3685714285714,2200.754523809524
dallas,12-05,188.2,15429.0,88955.0,412.0,2349.9715,5.5,122.20398999999999,0.12556088465918203,299.29999999999995,193.0,41243.75,194.2,10829.437380952382,1262.0719047619045,2247.4228571428575
dallas,01-06,188.6,15058.0,85592.0,385.0,2353.023,5.8,121.91083,0.12677081064391296,301.9,209.6,41501.0,196.0,10868.62275,1278.723,2288.17775
dallas,02-06,188.5,15058.0,85592.0,359.0,2355.4285,5.8,121.32848999999999,0.12649120286701082,302.95,209.5,41614.166666666664,196.0,10966.815789473685,1276.6452631578948,2273.8997368421055
dallas,03-06,188.4,15058.0,85592.0,384.0,2357.8340000000003,5.5,121.52173,0.12632967006456644,304.0,212.5,41727.33333333333,196.0,11141.662391304348,1293.74,2299.269782608696
dallas,04-06,189.8,15058.0,85592.0,470.0,2360.2395,5.3,122.39961000000001,0.12633551900827267,304.3,251.4,41840.49999999999,196.05,11226.902894736842,1302.1836842105265,2339.635789473684
dallas,05-06,191.2,15058.0,85592.0,351.0,2362.645,5.3,123.28627,0.1264512151034307,304.6,268.5,41953.66666666666,196.1,11337.735681818182,1289.9999999999998,2248.9036363636365
dallas,06-06,191.45,15058.0,85592.0,447.0,2365.0505000000003,5.8,124.49855,0.1273860365284145,305.20000000000005,260.2,42066.83333333333,196.1,10998.258181818184,1253.1213636363636,2138.695
dallas,07-06,191.7,15058.0,85592.0,389.0,2367.456,5.7,125.36724,0.12731687511387457,305.8,266.4,42179.99999999999,196.1,11031.482,1260.2395000000001,2087.5315
dallas,08-06,191.85,15058.0,85592.0,467.0,2369.8615,5.4,125.70066000000001,0.12832979069523812,309.4,267.1,42293.16666666666,196.75,11252.42608695652,1287.1513043478262,2116.84347826087
dallas,09-06,192.0,15058.0,85592.0,352.0,2372.2670000000003,5.2,125.18592,0.12878088609106772,313.0,225.3,42406.33333333333,197.4,11525.752999999999,1317.8049999999998,2220.42875
dallas,10-06,190.2,15058.0,85592.0,393.0,2374.6725,4.8,124.58129,0.12898053928537262,311.5,192.6,42519.5,198.05,11953.47409090909,1363.3845454545458,2326.742045454546
dallas,11-06,188.4,15058.0,85592.0,390.0,2377.078,4.8,123.85171000000001,0.12943751123322583,310.0,193.3,42632.666666666664,198.7,12180.484285714288,1388.6319047619047,2406.9483333333333
dallas,12-06,188.64499999999998,15058.0,85592.0,339.0,2379.4835000000003,4.4,123.66966000000001,0.13048639299140968,313.863,201.9,42745.83333333333,199.31099999999998,12371.141749999999,1416.4199999999998,2432.68075
dallas,01-07,188.89,13248.0,83962.0,401.0,2381.889,5.1,122.63606000000001,0.12984476845962134,317.726,197.566,42859.0,199.922,12508.3795,1424.1614999999997,2451.9749999999995
dallas,02-07,189.523,13248.0,83962.0,399.0,2384.4810833333336,5.0,122.7292,0.13081429202538497,316.411,191.178,43026.666666666664,200.92950000000002,12639.690526315791,1444.7947368421053,2481.092368421053
dallas,03-07,190.156,13248.0,83962.0,432.0,2387.073166666667,4.5,123.15619,0.13153512903301973,315.096,218.814,43194.33333333333,201.937,12266.136590909091,1406.9522727272727,2401.191590909091
dallas,04-07,191.4675,13248.0,83962.0,405.0,2389.66525,4.4,124.70646,0.13166100650175125,315.36699999999996,249.22,43361.99999999999,202.9955,12736.57175,1463.6474999999998,2498.0382500000005
dallas,05-07,192.779,13248.0,83962.0,454.0,2392.2573333333335,4.4,125.4936,0.1320465034815569,315.638,268.733,43529.66666666666,204.054,13394.01977272727,1511.1368181818182,2560.602272727273
dallas,06-07,193.5325,13248.0,83962.0,450.0,2394.849416666667,4.9,126.46739,0.13247654121787558,316.161,272.128,43697.33333333333,204.65550000000002,13484.954047619052,1514.489523809524,2595.5076190476193
dallas,07-07,194.286,13248.0,83962.0,414.0,2397.4415,5.1,126.2979,0.13246313585626593,316.684,264.395,43864.99999999999,205.257,13681.909047619049,1520.7047619047617,2656.657380952381
dallas,08-07,194.56650000000002,13248.0,83962.0,451.0,2400.0335833333334,4.7,126.30715,0.13291283663819456,316.96450000000004,249.809,44032.66666666666,206.584,13235.701739130436,1454.616956521739,2539.241739130435
dallas,09-07,194.847,13248.0,83962.0,374.0,2402.625666666667,4.9,125.42228,0.1332260998325919,317.245,243.868,44200.33333333333,207.911,13543.186842105262,1497.1163157894737,2632.5094736842107
dallas,10-07,195.656,13248.0,83962.0,560.0,2405.2177500000003,4.5,124.44771999999999,0.13334015667271953,317.394,244.296,44368.0,209.00650000000002,13900.468695652173,1539.6591304347828,2779.234347826087
dallas,11-07,196.465,13248.0,83962.0,663.0,2407.8098333333337,4.6,122.39308999999999,0.13395060152433674,317.543,269.117,44535.666666666664,210.102,13207.396428571428,1463.385238095238,2667.5292857142854
dallas,12-07,196.772,13248.0,83962.0,426.0,2410.4019166666667,4.7,120.77807,0.1340325961052949,319.2735,262.202,44703.33333333333,211.4025,13409.072250000001,1479.2285,2663.7797499999997
dallas,01-08,197.079,11420.0,75759.0,542.0,2412.994,5.0,118.49403999999998,0.13471261438099802,321.004,268.551,44871.0,212.703,12532.17880952381,1377.0107142857141,2419.136428571428
dallas,02-08,197.8375,11420.0,75759.0,396.0,2416.4860000000003,4.8,117.7591,0.13561299458972156,324.0935,264.779,44422.333333333336,212.911,12420.7235,1355.8530000000003,2328.3207500000003
dallas,03-08,198.596,11420.0,75759.0,518.0,2419.978,4.8,119.00628999999999,0.13522185818457233,327.183,291.06,43973.66666666667,213.119,12195.11075,1317.6932499999998,2254.9885000000004
dallas,04-08,200.4765,11420.0,75759.0,506.0,2423.4700000000003,4.4,120.44292,0.13509305278420322,326.127,305.804,43525.00000000001,214.0605,12653.22772727273,1369.9443181818183,2367.043863636364
dallas,05-08,202.357,11420.0,75759.0,375.0,2426.962,4.9,121.60333999999999,0.13587767089895805,325.071,335.734,43076.33333333334,215.002,12812.637142857144,1402.6016666666667,2481.5688095238097
dallas,06-08,204.385,11420.0,75759.0,559.0,2430.454,5.4,122.4946,0.13546717535694153,325.35,361.481,42627.66666666667,217.31150000000002,12081.015,1344.095238095238,2430.978571428571
dallas,07-08,206.413,11420.0,75759.0,511.0,2433.946,5.7,123.21077,0.13591582415888562,325.629,365.288,42179.00000000001,219.621,11319.22977272727,1257.6252272727272,2276.879545454545
dallas,08-08,206.14800000000002,11420.0,75759.0,480.0,2437.438,5.9,123.03715,0.1358864630281394,327.6965,336.605,41730.33333333334,220.356,11516.91761904762,1280.0842857142857,2387.0783333333334
dallas,09-08,205.883,11420.0,75759.0,457.0,2440.9300000000003,5.9,122.06423000000001,0.1360802814845739,329.764,328.709,41281.66666666667,221.091,11133.670714285712,1219.364761904762,2212.4869047619045
dallas,10-08,202.96699999999998,11420.0,75759.0,500.0,2444.422,5.9,120.58656,0.1359937257158674,330.805,287.813,40833.0,222.1445,9198.385000000002,971.3326086956522,1735.7747826086957
dallas,11-08,200.051,11420.0,75759.0,371.0,2447.914,6.1,118.25391,0.13648210325186383,331.846,186.09,40384.333333333336,223.198,8625.362894736842,884.3731578947369,1546.4684210526316
dallas,12-08,199.337,11420.0,75759.0,478.0,2451.406,6.3,115.43881,0.1371585749319852,333.84950000000003,150.286,39935.66666666667,223.2735,8587.00931818182,876.7984090909089,1523.3570454545456
dallas,01-09,198.623,10221.0,71364.0,431.0,2454.898,7.2,112.60498,0.13748877846896612,335.853,153.762,39487.0,223.349,8414.272500000001,866.4837500000001,1538.2812500000005
dallas,02-09,199.331,10221.0,71364.0,398.0,2448.132416666667,7.3,112.25766999999999,0.13809550763223188,337.1605,165.692,39642.166666666664,223.41199999999998,7713.972894736843,806.2705263157894,1486.0457894736844
dallas,03-09,200.039,10221.0,71364.0,647.0,2441.3668333333335,7.2,112.36108999999999,0.13905788511428152,338.468,169.598,39797.33333333333,223.475,7222.918181818183,756.6002272727274,1430.2577272727272
dallas,04-09,199.675,10221.0,71364.0,450.0,2434.60125,6.6,114.29693999999999,0.1400774042406928,338.9185,184.833,39952.49999999999,222.46800000000002,7978.375714285714,846.082857142857,1635.9050000000002
dallas,05-09,199.311,10221.0,71364.0,432.0,2427.835666666667,7.8,116.50346,0.14106547013522838,339.369,194.2,40107.66666666666,221.461,8389.25725,901.9354999999999,1725.9142500000003
dallas,06-09,199.98700000000002,10221.0,71364.0,529.0,2421.0700833333335,8.9,119.72946,0.14198082877660054,339.788,230.812,40262.83333333333,222.0455,8593.84159090909,926.0670454545453,1826.0268181818183
dallas,07-09,200.663,10221.0,71364.0,489.0,2414.3045,9.0,121.26288999999998,0.14354730868969592,340.207,219.317,40417.99999999999,222.63,8662.936590909092,934.2031818181817,1870.090681818182
dallas,08-09,201.23250000000002,10221.0,71364.0,502.0,2407.5389166666664,8.9,121.49877,0.14419536977637532,340.9975,227.438,40573.16666666666,222.6045,9366.421666666667,1008.9714285714284,1996.5483333333336
dallas,09-09,201.802,10221.0,71364.0,520.0,2400.773333333333,8.9,120.62665,0.14523013795466505,341.788,216.127,40728.33333333333,222.579,9629.33595238095,1044.124761904762,2082.7561904761906
dallas,10-09,201.88,10221.0,71364.0,441.0,2394.0077499999998,8.7,119.90985,0.14666431997943324,357.20050000000003,216.333,40883.5,221.8605,9857.498863636365,1068.3361363636361,2125.615681818181
dallas,11-09,201.958,10221.0,71364.0,486.0,2387.2421666666664,8.5,119.9567,0.14725361690223301,372.613,228.779,41038.666666666664,221.142,10210.60025,1086.8764999999999,2140.305
dallas,12-09,202.03199999999998,10221.0,71364.0,462.0,2380.476583333333,8.5,118.83345,0.14811222106426883,374.214,227.728,41193.83333333333,221.7415,10431.2125,1110.2786363636362,2220.1499999999996
dallas,01-10,202.106,9161.0,64125.0,480.0,2373.711,8.9,117.29445,0.14817079384542978,375.815,234.33,41349.0,222.341,10480.384473684211,1124.2913157894739,2271.3465789473685
dallas,02-10,202.04399999999998,9161.0,64125.0,465.0,2376.6731666666665,8.8,115.26581000000002,0.14830884524132942,376.094,226.755,41907.333333333336,222.6835,10206.909999999998,1088.3113157894738,2191.81
dallas,03-10,201.982,9161.0,64125.0,628.0,2379.635333333333,8.7,115.8238,0.148952875261034,376.373,243.659,42465.66666666667,223.026,10665.694782608694,1150.7454347826088,2359.5576086956526
dallas,04-10,202.04500000000002,9161.0,64125.0,643.0,2382.5975,8.3,118.17714,0.1494860490982132,375.1875,252.204,43024.00000000001,222.64350000000002,11048.115714285714,1197.0292857142858,2474.5054761904757
dallas,05-10,202.108,9161.0,64125.0,533.0,2385.5596666666665,8.3,119.91623999999999,0.14967191294243645,374.002,257.037,43582.33333333334,222.261,10520.76425,1127.0842499999999,2322.0790000000006
dallas,06-10,201.16750000000002,9161.0,64125.0,739.0,2388.5218333333332,8.7,121.04087,0.14979068006135315,353.784,237.821,44140.66666666667,223.034,10167.210227272728,1084.7620454545454,2239.3338636363637
dallas,07-10,200.227,9161.0,64125.0,795.0,2391.484,8.7,120.75475,0.1497328259479135,333.566,236.327,44699.00000000001,223.807,10205.620714285715,1078.2959523809525,2208.376666666667
dallas,08-10,201.05450000000002,9161.0,64125.0,674.0,2394.4461666666666,8.5,119.35893,0.1498620544590168,348.9665,235.614,45257.33333333334,224.094,10358.134090909092,1087.7181818181818,2204.8168181818182
dallas,09-10,201.882,9161.0,64125.0,757.0,2397.4083333333333,8.4,117.44474,0.14993950229926525,364.367,230.339,45815.66666666667,224.381,10579.56,1120.19,2295.233809523809
